

1566072|Partner|42501|SMS-MT|0|0|0|1943367|42504

1036863|Cellcom|42500|SMS-MO|0|0|0|1973565|42502

1964509|Jio|42502|SMS-MO|0|0|0|1516037|42502

1903308|012|42504|SMS-MO|0|0|0|1539883|42500

1982671|012|42504|MOC|334|0|0|1046648|42504

1955947|012|42504|GPRS|0|205|0||42502

1644501|012|42504|MTC|215|0|0|1015828|42500

1155749|Partner|42501|GPRS|0|132|0||42502

1491971|012|42504|MOC|164|0|0|1281906|42503

1986243|Jio|42502|MTC|65|0|0|1821552|42501

1527724|Jio|42502|MOC|348|0|0|1395514|42504

1188476|Jio|42502|SMS-MO|0|0|0|1274888|42501

1149945|012|42504|MTC|136|0|0|1938769|42502

1804319|Partner|42501|MTC|293|0|0|1559381|42503

1516411|Cellcom|42500|GPRS|0|0|236||42503

1439135|Airtel|42503|SMS-MT|0|0|0|1946155|42500

1176077|012|42504|SMS-MT|0|0|0|1583641|42500

1063215|Partner|42501|MTC|208|0|0|1290141|42504

1472291|Partner|42501|SMS-MO|0|0|0|1365564|42504

1129836|Cellcom|42500|SMS-MO|0|0|0|1223523|42501

1946373|Cellcom|42500|MOC|130|0|0|1534412|42502

1248051|Cellcom|42500|SMS-MT|0|0|0|1102415|42503

1797806|Cellcom|42500|GPRS|0|0|327||42503

1455989|Partner|42501|MOC|156|0|0|1697619|42504

1171029|012|42504|MTC|281|0|0|1643034|42501

1813397|Airtel|42503|MTC|137|0|0|1425117|42504

1307863|Jio|42502|MTC|278|0|0|1843211|42502

1454815|012|42504|SMS-MO|0|0|0|1642508|42501

1283669|Jio|42502|SMS-MO|0|0|0|1555544|42503

1951820|Cellcom|42500|GPRS|0|315|0||42500

1746703|012|42504|SMS-MO|0|0|0|1497514|42504

1574881|Cellcom|42500|GPRS|0|0|194||42501

1134359|Airtel|42503|GPRS|0|313|0||42500

1591805|Airtel|42503|MOC|231|0|0|1370468|42501

1042698|Partner|42501|SMS-MT|0|0|0|1133180|42502

1824755|Partner|42501|SMS-MO|0|0|0|1702323|42504

1434432|012|42504|MOC|243|0|0|1897879|42504

1769865|012|42504|SMS-MO|0|0|0|1284971|42501

1980297|Airtel|42503|MTC|158|0|0|1415434|42500

1348870|Partner|42501|SMS-MT|0|0|0|1731778|42500

1072604|Cellcom|42500|SMS-MO|0|0|0|1382141|42501

1638653|012|42504|MOC|365|0|0|1893696|42501

1338829|Airtel|42503|SMS-MT|0|0|0|1950070|42503

1776626|Jio|42502|SMS-MO|0|0|0|1498942|42503

1132722|Airtel|42503|SMS-MT|0|0|0|1012686|42502

1582967|012|42504|MOC|133|0|0|1278621|42502

1964133|Cellcom|42500|MTC|124|0|0|1942283|42500

1838856|Airtel|42503|SMS-MT|0|0|0|1585345|42502

1478747|Partner|42501|MTC|302|0|0|1991282|42503

1569280|Jio|42502|MTC|265|0|0|1026873|42502

1748693|Jio|42502|MTC|188|0|0|1355499|42504

1243954|Jio|42502|SMS-MT|0|0|0|1004904|42504

1635367|Airtel|42503|SMS-MO|0|0|0|1563774|42504

1168030|Jio|42502|GPRS|0|348|0||42502

1285279|Partner|42501|GPRS|0|353|0||42503

1556588|Airtel|42503|SMS-MO|0|0|0|1873662|42501

1982642|Airtel|42503|MTC|208|0|0|1686274|42504

1722047|Cellcom|42500|MTC|237|0|0|1498318|42504

1194249|012|42504|SMS-MO|0|0|0|1533034|42502

1979478|Cellcom|42500|MOC|253|0|0|1683729|42501

1621782|Partner|42501|MOC|374|0|0|1197667|42504

1278408|Airtel|42503|MOC|210|0|0|1831949|42500

1061623|Partner|42501|GPRS|0|0|113||42502

1732307|Cellcom|42500|SMS-MT|0|0|0|1113119|42502

1193636|012|42504|MOC|84|0|0|1731447|42502

1010423|Cellcom|42500|SMS-MT|0|0|0|1299264|42502

1471940|Airtel|42503|SMS-MO|0|0|0|1618411|42501

1294691|Jio|42502|SMS-MO|0|0|0|1764089|42500

1528102|Jio|42502|MTC|301|0|0|1893996|42504

1515443|Jio|42502|GPRS|0|153|0||42500

1142057|Jio|42502|GPRS|0|83|0||42502

1299855|Jio|42502|SMS-MT|0|0|0|1010245|42502

1304280|012|42504|MOC|166|0|0|1493850|42500

1948194|Airtel|42503|MOC|130|0|0|1204848|42501

1241697|Cellcom|42500|SMS-MT|0|0|0|1010603|42503

1743392|Partner|42501|GPRS|0|332|0||42503

1856077|012|42504|SMS-MO|0|0|0|1337274|42502

1353339|012|42504|MOC|213|0|0|1767258|42500

1796938|Cellcom|42500|SMS-MO|0|0|0|1072830|42503

1800578|Partner|42501|SMS-MO|0|0|0|1990902|42500

1249211|012|42504|MOC|246|0|0|1681625|42501

1350402|Airtel|42503|MOC|352|0|0|1963235|42502

1587738|Cellcom|42500|SMS-MT|0|0|0|1611575|42501

1310969|012|42504|SMS-MO|0|0|0|1028571|42503

1821860|Airtel|42503|MTC|223|0|0|1918260|42502

1394492|Jio|42502|SMS-MT|0|0|0|1291855|42500

1025759|012|42504|MTC|64|0|0|1661756|42504

1847213|012|42504|SMS-MT|0|0|0|1881868|42502

1898742|Partner|42501|SMS-MT|0|0|0|1707486|42501

1728449|Airtel|42503|SMS-MT|0|0|0|1427613|42501

1572528|Jio|42502|MTC|362|0|0|1387276|42501

1574083|012|42504|MTC|151|0|0|1642781|42503

1372579|Partner|42501|MTC|208|0|0|1231816|42501

1674716|Airtel|42503|SMS-MT|0|0|0|1017296|42501

1198604|Partner|42501|SMS-MT|0|0|0|1075229|42501

1024349|012|42504|GPRS|0|0|201||42500

1241049|Cellcom|42500|SMS-MO|0|0|0|1675290|42503

1204949|Partner|42501|GPRS|0|0|145||42502

1083569|012|42504|GPRS|0|98|0||42504

1446751|Partner|42501|SMS-MO|0|0|0|1310175|42500

1501929|Partner|42501|MTC|82|0|0|1515310|42504

1323699|Partner|42501|SMS-MT|0|0|0|1857464|42500

1603037|Cellcom|42500|MOC|73|0|0|1222422|42502

1087247|Partner|42501|SMS-MO|0|0|0|1459169|42502

1856421|Cellcom|42500|GPRS|0|0|82||42501

1330695|012|42504|GPRS|0|341|0||42500

1564506|012|42504|MTC|355|0|0|1029060|42500

1621729|Cellcom|42500|SMS-MT|0|0|0|1066403|42502

1436256|Cellcom|42500|MTC|192|0|0|1593733|42501

1227060|012|42504|MOC|326|0|0|1716872|42501

1793705|Jio|42502|SMS-MO|0|0|0|1192824|42501

1412337|Partner|42501|SMS-MO|0|0|0|1369168|42501

1483741|Jio|42502|MOC|291|0|0|1242610|42504

1324239|Cellcom|42500|SMS-MT|0|0|0|1356588|42504

1286492|Cellcom|42500|MOC|166|0|0|1336189|42502

1234398|012|42504|SMS-MO|0|0|0|1305159|42500

1467779|012|42504|SMS-MO|0|0|0|1120982|42503

1637396|Jio|42502|GPRS|0|0|23||42504

1259253|Cellcom|42500|MOC|109|0|0|1910394|42504

1980717|Cellcom|42500|GPRS|0|0|31||42501

1358758|Partner|42501|MOC|106|0|0|1675910|42503

1224183|012|42504|SMS-MT|0|0|0|1468873|42502

1692700|012|42504|SMS-MO|0|0|0|1120870|42502

1604887|Cellcom|42500|MTC|221|0|0|1822630|42502

1942785|Airtel|42503|MTC|181|0|0|1107583|42501

1784946|012|42504|MTC|79|0|0|1560552|42503

1904182|Jio|42502|SMS-MO|0|0|0|1431028|42503

1884534|Cellcom|42500|SMS-MO|0|0|0|1296972|42504

1439248|Cellcom|42500|SMS-MO|0|0|0|1996222|42503

1521615|Airtel|42503|SMS-MT|0|0|0|1079878|42504

1290501|Airtel|42503|MTC|91|0|0|1611676|42504

1696106|012|42504|MTC|145|0|0|1241842|42504

1942737|Partner|42501|SMS-MT|0|0|0|1986996|42503

1181835|Jio|42502|MOC|154|0|0|1139111|42501

1536592|Partner|42501|MTC|74|0|0|1430048|42503

1279835|Jio|42502|MOC|122|0|0|1617640|42504

1772689|Jio|42502|SMS-MO|0|0|0|1587449|42504

1206536|Partner|42501|MTC|66|0|0|1075640|42503

1583104|012|42504|SMS-MT|0|0|0|1149175|42500

1822959|012|42504|SMS-MT|0|0|0|1577765|42502

1956321|Airtel|42503|SMS-MO|0|0|0|1482995|42502

1059307|012|42504|GPRS|0|53|0||42501

1399412|Airtel|42503|MTC|109|0|0|1762509|42502

1038953|012|42504|GPRS|0|0|34||42500

1687300|Jio|42502|SMS-MO|0|0|0|1918912|42501

1367246|Airtel|42503|SMS-MO|0|0|0|1003335|42501

1374680|Cellcom|42500|GPRS|0|176|0||42503

1212528|Partner|42501|SMS-MT|0|0|0|1361354|42502

1711243|Airtel|42503|SMS-MT|0|0|0|1971251|42503

1781994|012|42504|GPRS|0|140|0||42503

1105896|Airtel|42503|SMS-MO|0|0|0|1052366|42502

1766508|Partner|42501|MOC|168|0|0|1377773|42502

1102722|Cellcom|42500|GPRS|0|0|332||42503

1914525|Cellcom|42500|MOC|296|0|0|1722952|42502

1746409|012|42504|SMS-MT|0|0|0|1650168|42503

1554083|Partner|42501|GPRS|0|0|346||42500

1967152|012|42504|MTC|266|0|0|1800537|42504

1280206|Cellcom|42500|GPRS|0|0|339||42503

1178476|Cellcom|42500|GPRS|0|67|0||42504

1294670|Jio|42502|MTC|267|0|0|1674675|42501

1592016|Partner|42501|MOC|316|0|0|1748482|42502

1352808|Partner|42501|GPRS|0|0|149||42501

1207890|012|42504|SMS-MO|0|0|0|1568316|42504

1887179|012|42504|MTC|221|0|0|1494734|42502

1292743|012|42504|MTC|318|0|0|1220372|42500

1007510|Cellcom|42500|SMS-MO|0|0|0|1388545|42503

1467627|Airtel|42503|MTC|312|0|0|1540286|42503

1153380|Jio|42502|MOC|136|0|0|1832862|42502

1075507|Partner|42501|SMS-MO|0|0|0|1395647|42501

1843874|Cellcom|42500|SMS-MT|0|0|0|1570362|42504

1781582|012|42504|SMS-MT|0|0|0|1332433|42500

1049571|Jio|42502|SMS-MT|0|0|0|1929779|42504

1514044|Jio|42502|GPRS|0|0|82||42502

1301301|Partner|42501|GPRS|0|0|86||42501

1327173|Airtel|42503|GPRS|0|89|0||42503

1646390|Jio|42502|MTC|261|0|0|1453362|42500

1612814|Airtel|42503|SMS-MT|0|0|0|1474012|42504

1463829|Airtel|42503|SMS-MT|0|0|0|1516525|42503

1994837|Airtel|42503|GPRS|0|105|0||42500

1102230|012|42504|MTC|197|0|0|1237311|42500

1146620|Jio|42502|SMS-MT|0|0|0|1721887|42501

1920032|012|42504|MTC|128|0|0|1429069|42502

1484829|Partner|42501|MTC|179|0|0|1183110|42504

1104897|Partner|42501|SMS-MT|0|0|0|1084389|42502

1242713|Airtel|42503|SMS-MO|0|0|0|1226012|42500

1169031|Jio|42502|GPRS|0|270|0||42503

1695657|Jio|42502|MTC|132|0|0|1025740|42501

1419549|012|42504|SMS-MT|0|0|0|1943166|42502

1813370|Partner|42501|MOC|203|0|0|1189894|42502

1840568|012|42504|SMS-MT|0|0|0|1727424|42502

1839608|Cellcom|42500|SMS-MO|0|0|0|1575162|42501

1674999|012|42504|GPRS|0|163|0||42503

1022648|Partner|42501|MTC|63|0|0|1794854|42500

1069538|Cellcom|42500|GPRS|0|0|166||42502

1437138|Partner|42501|MOC|124|0|0|1994581|42502

1769586|Cellcom|42500|MTC|209|0|0|1390366|42501

1145485|Airtel|42503|MOC|164|0|0|1953722|42503

1886632|Airtel|42503|SMS-MO|0|0|0|1766655|42500

1220156|Airtel|42503|GPRS|0|0|367||42500

1909430|012|42504|MTC|125|0|0|1662266|42501

1298863|Partner|42501|SMS-MO|0|0|0|1541087|42500

1357401|Cellcom|42500|GPRS|0|55|0||42503

1337319|Partner|42501|MOC|354|0|0|1874150|42502

1125174|012|42504|GPRS|0|251|0||42502

1739655|Partner|42501|GPRS|0|44|0||42501

1285250|012|42504|SMS-MO|0|0|0|1910598|42504

1082767|Partner|42501|SMS-MO|0|0|0|1048385|42500

1035921|Cellcom|42500|MOC|99|0|0|1255068|42503

1072795|012|42504|SMS-MO|0|0|0|1795273|42502

1020795|Jio|42502|SMS-MO|0|0|0|1001575|42503

1036959|Airtel|42503|MOC|337|0|0|1011752|42501

1822488|Jio|42502|SMS-MO|0|0|0|1259796|42503

1359912|012|42504|SMS-MO|0|0|0|1361795|42503

1417971|Airtel|42503|MTC|255|0|0|1319634|42504

1588489|Airtel|42503|MOC|195|0|0|1054682|42504

1738538|Cellcom|42500|SMS-MT|0|0|0|1785807|42502

1134933|Cellcom|42500|MOC|250|0|0|1334895|42500

1217572|Airtel|42503|GPRS|0|90|0||42502

1927251|Partner|42501|SMS-MT|0|0|0|1834663|42503

1103751|012|42504|GPRS|0|0|389||42500

1342829|Jio|42502|SMS-MT|0|0|0|1991032|42504

1261322|Airtel|42503|MOC|148|0|0|1849797|42504

1729368|Cellcom|42500|GPRS|0|0|380||42501

1028280|Partner|42501|MOC|259|0|0|1243817|42501

1343690|012|42504|GPRS|0|0|185||42500

1042958|012|42504|SMS-MO|0|0|0|1836149|42500

1100176|Airtel|42503|MTC|108|0|0|1637232|42502

1731995|Jio|42502|SMS-MO|0|0|0|1940647|42503

1139574|Cellcom|42500|SMS-MT|0|0|0|1411530|42502

1635445|Cellcom|42500|SMS-MO|0|0|0|1554419|42504

1463313|012|42504|GPRS|0|180|0||42501

1857986|Partner|42501|MOC|170|0|0|1531382|42503

1555487|Partner|42501|GPRS|0|194|0||42504

1938495|Airtel|42503|SMS-MT|0|0|0|1581821|42504

1857440|Partner|42501|SMS-MO|0|0|0|1093145|42500

1944794|Cellcom|42500|GPRS|0|389|0||42500

1416258|Jio|42502|SMS-MO|0|0|0|1383651|42500

1356732|Partner|42501|GPRS|0|240|0||42503

1237172|Partner|42501|GPRS|0|344|0||42504

1603423|012|42504|MTC|179|0|0|1717963|42501

1437390|012|42504|SMS-MT|0|0|0|1762659|42503

1935742|Airtel|42503|SMS-MO|0|0|0|1165528|42502

1999397|Partner|42501|MTC|241|0|0|1599611|42502

1548049|Cellcom|42500|MOC|231|0|0|1977920|42500

1323427|Partner|42501|SMS-MO|0|0|0|1670121|42501

1333334|Cellcom|42500|SMS-MO|0|0|0|1528261|42500

1942866|Cellcom|42500|MOC|311|0|0|1182942|42502

1312813|012|42504|GPRS|0|360|0||42503

1204033|012|42504|SMS-MT|0|0|0|1205063|42502

1860265|012|42504|SMS-MO|0|0|0|1698791|42504

1576882|Partner|42501|MOC|356|0|0|1912168|42504

1701204|Cellcom|42500|MTC|185|0|0|1351317|42504

1636592|012|42504|MOC|373|0|0|1849544|42504

1547696|Jio|42502|SMS-MT|0|0|0|1061827|42503

1362847|012|42504|MOC|86|0|0|1912406|42504

1511639|Airtel|42503|GPRS|0|0|23||42502

1142318|Jio|42502|MTC|95|0|0|1398452|42502

1497155|Partner|42501|GPRS|0|280|0||42500

1962027|012|42504|MTC|103|0|0|1626568|42500

1317337|Airtel|42503|SMS-MO|0|0|0|1864112|42501

1350777|Jio|42502|SMS-MT|0|0|0|1400442|42501

1575230|Partner|42501|MOC|63|0|0|1439814|42504

1539093|Cellcom|42500|MOC|148|0|0|1664670|42503

1296647|012|42504|MTC|136|0|0|1349901|42502

1703393|Jio|42502|SMS-MO|0|0|0|1584400|42503

1389075|Jio|42502|SMS-MT|0|0|0|1546956|42504

1690597|Jio|42502|MOC|206|0|0|1330979|42501

1937989|Jio|42502|SMS-MT|0|0|0|1773728|42502

1984491|Cellcom|42500|MTC|174|0|0|1102001|42503

1759501|012|42504|GPRS|0|44|0||42504

1074561|Cellcom|42500|MOC|111|0|0|1550294|42504

1690695|012|42504|MTC|358|0|0|1804461|42502

1548118|Jio|42502|MTC|316|0|0|1694347|42504

1863762|Jio|42502|MTC|99|0|0|1736169|42502

1957176|Partner|42501|MTC|341|0|0|1702890|42503

1944520|Partner|42501|SMS-MT|0|0|0|1171667|42503

1354030|Partner|42501|SMS-MO|0|0|0|1098524|42501

1661867|Jio|42502|MOC|64|0|0|1647884|42503

1406098|Cellcom|42500|SMS-MO|0|0|0|1979420|42500

1865902|Partner|42501|MTC|117|0|0|1738721|42504

1353463|012|42504|GPRS|0|0|235||42500

1056652|Partner|42501|MTC|196|0|0|1143719|42501

1357707|Airtel|42503|SMS-MO|0|0|0|1540852|42503

1133026|012|42504|SMS-MT|0|0|0|1193073|42500

1103856|Cellcom|42500|MTC|66|0|0|1398037|42504

1764512|Jio|42502|GPRS|0|160|0||42502

1298233|012|42504|SMS-MT|0|0|0|1061047|42502

1492290|Cellcom|42500|MOC|195|0|0|1428089|42500

1327340|Cellcom|42500|MOC|155|0|0|1960701|42502

1016655|Cellcom|42500|MTC|76|0|0|1261385|42500

1108646|Partner|42501|SMS-MO|0|0|0|1209130|42502

1778064|Jio|42502|GPRS|0|187|0||42500

1609735|Cellcom|42500|MOC|69|0|0|1773901|42502

1826017|Partner|42501|MOC|122|0|0|1111978|42501

1188291|012|42504|MTC|341|0|0|1182057|42502

1483208|Airtel|42503|MOC|354|0|0|1008632|42503

1912079|Airtel|42503|GPRS|0|0|82||42501

1378303|Jio|42502|MOC|109|0|0|1539675|42501

1701126|012|42504|SMS-MO|0|0|0|1052084|42500

1688036|Jio|42502|SMS-MO|0|0|0|1674908|42503

1918002|Partner|42501|SMS-MT|0|0|0|1374138|42502

1085188|Cellcom|42500|MTC|198|0|0|1050883|42504

1507980|Cellcom|42500|GPRS|0|73|0||42501

1412496|Jio|42502|MOC|290|0|0|1719255|42501

1000714|Partner|42501|GPRS|0|0|399||42500

1104738|Partner|42501|GPRS|0|332|0||42503

1412026|Airtel|42503|GPRS|0|0|170||42501

1401162|Cellcom|42500|MOC|362|0|0|1747487|42503

1567105|Partner|42501|MTC|245|0|0|1870716|42500

1722481|Partner|42501|SMS-MO|0|0|0|1152280|42503

1109495|Partner|42501|MTC|302|0|0|1834115|42502

1918754|Jio|42502|SMS-MT|0|0|0|1514816|42502

1099761|Partner|42501|MTC|321|0|0|1541656|42503

1178530|Partner|42501|MTC|327|0|0|1729049|42500

1908069|012|42504|SMS-MT|0|0|0|1668608|42504

1696884|Cellcom|42500|MTC|305|0|0|1974123|42504

1410303|Airtel|42503|MOC|63|0|0|1685984|42500

1443075|Airtel|42503|MOC|304|0|0|1237413|42504

1098375|Partner|42501|GPRS|0|0|320||42500

1738137|Jio|42502|GPRS|0|0|372||42500

1735998|012|42504|MTC|99|0|0|1833560|42504

1869308|Cellcom|42500|SMS-MO|0|0|0|1397809|42501

1011220|Cellcom|42500|SMS-MT|0|0|0|1341180|42503

1946139|012|42504|MTC|63|0|0|1969152|42501

1840413|Cellcom|42500|GPRS|0|240|0||42504

1361110|Airtel|42503|SMS-MO|0|0|0|1399545|42502

1341925|Jio|42502|SMS-MT|0|0|0|1680236|42502

1042871|012|42504|MOC|113|0|0|1731706|42503

1353790|Cellcom|42500|GPRS|0|0|38||42504

1216465|Cellcom|42500|SMS-MO|0|0|0|1338533|42503

1738702|012|42504|SMS-MO|0|0|0|1515105|42501

1324411|012|42504|MTC|198|0|0|1021319|42503

1265822|Cellcom|42500|SMS-MO|0|0|0|1334081|42500

1807949|Jio|42502|SMS-MT|0|0|0|1416991|42500

1488384|Airtel|42503|MOC|316|0|0|1962707|42504

1526995|Partner|42501|GPRS|0|265|0||42504

1353294|Airtel|42503|GPRS|0|0|85||42501

1587189|Jio|42502|SMS-MO|0|0|0|1624604|42504

1649521|Jio|42502|MTC|145|0|0|1223942|42504

1581737|Jio|42502|GPRS|0|0|318||42504

1164917|Partner|42501|MTC|265|0|0|1355001|42500

1282411|Airtel|42503|MTC|61|0|0|1469352|42503

1794030|Partner|42501|SMS-MT|0|0|0|1592240|42500

1419659|Airtel|42503|SMS-MT|0|0|0|1258351|42503

1707274|012|42504|MTC|371|0|0|1651693|42502

1353801|012|42504|GPRS|0|0|173||42503

1523171|Partner|42501|SMS-MO|0|0|0|1404624|42501

1209641|Jio|42502|GPRS|0|0|185||42504

1537377|Airtel|42503|MOC|67|0|0|1016982|42500

1530939|Cellcom|42500|SMS-MO|0|0|0|1380971|42504

1186545|Jio|42502|MTC|266|0|0|1517480|42501

1848648|Cellcom|42500|GPRS|0|0|34||42500

1526817|Airtel|42503|GPRS|0|119|0||42502

1162308|Airtel|42503|MOC|302|0|0|1200987|42501

1209056|012|42504|SMS-MT|0|0|0|1905048|42500

1700150|Partner|42501|SMS-MO|0|0|0|1882835|42502

1878901|Jio|42502|SMS-MT|0|0|0|1842581|42501

1827735|Cellcom|42500|MTC|249|0|0|1338193|42501

1041149|Jio|42502|SMS-MT|0|0|0|1607160|42503

1051381|Cellcom|42500|GPRS|0|0|374||42500

1792039|012|42504|SMS-MT|0|0|0|1829763|42504

1589051|Partner|42501|SMS-MT|0|0|0|1462913|42501

1141406|Jio|42502|GPRS|0|243|0||42502

1413666|Partner|42501|MOC|152|0|0|1233209|42503

1288719|012|42504|GPRS|0|259|0||42501

1003355|Jio|42502|GPRS|0|377|0||42503

1139976|Airtel|42503|SMS-MO|0|0|0|1079919|42502

1403986|Cellcom|42500|SMS-MO|0|0|0|1941409|42504

1036579|Cellcom|42500|MOC|100|0|0|1382097|42500

1664957|Jio|42502|MTC|313|0|0|1535195|42502

1568672|Airtel|42503|SMS-MO|0|0|0|1854739|42503

1325037|012|42504|GPRS|0|0|198||42501

1196771|012|42504|SMS-MO|0|0|0|1607062|42504

1314767|012|42504|MOC|287|0|0|1662240|42500

1900384|Cellcom|42500|MOC|170|0|0|1721612|42504

1967026|Partner|42501|SMS-MO|0|0|0|1548089|42504

1849298|Cellcom|42500|GPRS|0|0|31||42504

1050943|Partner|42501|MOC|328|0|0|1640044|42500

1209192|Partner|42501|MOC|155|0|0|1221910|42502

1760731|Airtel|42503|SMS-MO|0|0|0|1227887|42503

1931084|Airtel|42503|SMS-MT|0|0|0|1740767|42504

1324402|012|42504|MTC|100|0|0|1712821|42502

1216696|Jio|42502|GPRS|0|0|221||42502

1378390|012|42504|MOC|74|0|0|1171099|42501

1724492|Airtel|42503|SMS-MT|0|0|0|1630159|42502

1068836|012|42504|SMS-MO|0|0|0|1024398|42502

1602125|Cellcom|42500|GPRS|0|0|343||42501

1700926|Jio|42502|GPRS|0|0|31||42503

1703361|012|42504|MTC|253|0|0|1546963|42501

1844427|Cellcom|42500|SMS-MO|0|0|0|1576697|42500

1934596|Jio|42502|GPRS|0|164|0||42504

1499800|Cellcom|42500|SMS-MT|0|0|0|1734971|42501

1113763|Airtel|42503|GPRS|0|271|0||42504

1628847|Cellcom|42500|SMS-MO|0|0|0|1072647|42502

1660719|012|42504|GPRS|0|0|290||42500

1541080|Partner|42501|SMS-MO|0|0|0|1713829|42503

1083537|Partner|42501|GPRS|0|0|143||42504

1429495|Cellcom|42500|MTC|321|0|0|1884425|42504

1004656|Airtel|42503|GPRS|0|0|266||42504

1540672|Airtel|42503|GPRS|0|0|168||42503

1096835|Cellcom|42500|MTC|92|0|0|1677659|42501

1511284|Airtel|42503|SMS-MT|0|0|0|1041099|42504

1417064|012|42504|SMS-MO|0|0|0|1852467|42500

1729495|Cellcom|42500|SMS-MO|0|0|0|1261719|42502

1672158|Airtel|42503|MOC|106|0|0|1624586|42500

1569737|Jio|42502|SMS-MT|0|0|0|1550290|42504

1081913|012|42504|SMS-MO|0|0|0|1225940|42504

1864705|Jio|42502|SMS-MT|0|0|0|1566957|42503

1073756|Airtel|42503|SMS-MT|0|0|0|1856793|42502

1683802|012|42504|MTC|157|0|0|1740766|42501

1970560|Partner|42501|MOC|149|0|0|1787818|42501

1456357|Airtel|42503|SMS-MO|0|0|0|1689899|42503

1280822|Cellcom|42500|GPRS|0|104|0||42502

1514364|Partner|42501|MOC|330|0|0|1069274|42500

1103211|Partner|42501|SMS-MO|0|0|0|1875247|42503

1949970|Jio|42502|GPRS|0|0|93||42503

1764391|012|42504|MTC|100|0|0|1930788|42502

1087316|Airtel|42503|MOC|225|0|0|1516397|42500

1111098|012|42504|SMS-MO|0|0|0|1581270|42501

1959618|Partner|42501|GPRS|0|296|0||42501

1815751|Airtel|42503|GPRS|0|360|0||42501

1904177|Airtel|42503|MOC|167|0|0|1819298|42500

1200710|Airtel|42503|MOC|263|0|0|1322892|42500

1465751|Cellcom|42500|SMS-MO|0|0|0|1867695|42502

1941114|012|42504|MTC|146|0|0|1069379|42503

1152577|Cellcom|42500|SMS-MT|0|0|0|1623018|42502

1689261|012|42504|SMS-MO|0|0|0|1818822|42504

1035424|012|42504|GPRS|0|304|0||42500

1466112|Jio|42502|MOC|111|0|0|1193424|42504

1547310|Partner|42501|GPRS|0|234|0||42504

1661036|Jio|42502|MTC|211|0|0|1594372|42500

1201343|Jio|42502|MOC|91|0|0|1743637|42500

1864610|Partner|42501|GPRS|0|389|0||42502

1846720|Partner|42501|SMS-MO|0|0|0|1262604|42501

1653858|Jio|42502|MTC|284|0|0|1246042|42502

1433048|012|42504|GPRS|0|74|0||42501

1417809|Jio|42502|GPRS|0|121|0||42504

1235924|Partner|42501|GPRS|0|84|0||42501

1421954|Cellcom|42500|SMS-MT|0|0|0|1365756|42504

1881837|012|42504|MTC|107|0|0|1088078|42504

1097873|Airtel|42503|MOC|228|0|0|1424500|42504

1974039|Partner|42501|GPRS|0|87|0||42503

1795838|Cellcom|42500|MOC|148|0|0|1155867|42500

1114705|Airtel|42503|SMS-MT|0|0|0|1671136|42502

1766057|Cellcom|42500|MOC|359|0|0|1651583|42504

1983913|012|42504|MTC|153|0|0|1029178|42502

1504532|Jio|42502|MTC|334|0|0|1948552|42500

1854747|Cellcom|42500|SMS-MT|0|0|0|1605545|42500

1913856|012|42504|SMS-MT|0|0|0|1908956|42503

1132039|Airtel|42503|GPRS|0|282|0||42501

1467034|Cellcom|42500|MTC|242|0|0|1985592|42500

1158553|012|42504|MTC|366|0|0|1170486|42502

1318905|Jio|42502|SMS-MO|0|0|0|1895895|42504

1833832|Jio|42502|SMS-MT|0|0|0|1592161|42504

1942261|Jio|42502|MOC|90|0|0|1940431|42503

1987445|Partner|42501|MOC|335|0|0|1360309|42504

1456942|Airtel|42503|MTC|258|0|0|1178383|42500

1801289|Jio|42502|SMS-MO|0|0|0|1876017|42504

1518883|Airtel|42503|SMS-MT|0|0|0|1812711|42501

1829463|Cellcom|42500|SMS-MT|0|0|0|1585944|42503

1552007|Jio|42502|SMS-MT|0|0|0|1522207|42503

1182392|Cellcom|42500|MTC|127|0|0|1486227|42503

1607059|Partner|42501|GPRS|0|222|0||42502

1092443|Airtel|42503|SMS-MT|0|0|0|1756929|42500

1635499|Jio|42502|GPRS|0|0|262||42503

1597829|Airtel|42503|SMS-MT|0|0|0|1789204|42500

1309346|012|42504|MOC|287|0|0|1022027|42503

1818752|Airtel|42503|GPRS|0|121|0||42502

1310061|Partner|42501|MOC|224|0|0|1588411|42503

1720035|012|42504|SMS-MT|0|0|0|1038894|42501

1084969|012|42504|GPRS|0|0|280||42502

1149590|012|42504|GPRS|0|351|0||42504

